GenomeID	Sporulation
4296702	0.5
306728	0.5
254943	0.5
564247	0.5
339827	0.5
428632	0.5
401082	0.5
387470	0.5
379514	0.5
388565	0.5
371481	0.5
384710	0.5
390367	0.5
372618	0.5
374106	0.5
464862	0.5
462598	0.5
416774	0.5
423031	0.5
428706	0.5
405710	0.5
440483	0.5
447549	0.5
429259	0.5
377608	0.5
443619	0.5
379887	0.5
449603	0.5
428432	0.5
370967	0.5
420967	0.5
399855	0.5
388108	0.5
372418	0.5
420806	0.5
419789	0.5
376034	0.5
421036	0.5
403884	0.5
451613	0.5
402207	0.5
444605	0.5
446634	0.5
456170	0.5
413123	0.5
372800	0.5
412968	0.5
376445	0.5
376362	0.5
458558	0.5
390929	0.5
1122673	0.5
301064	0.5
303683	0.5
342403	0.5
578315	0.5
554063	0.5
576213	0.5
591407	0.5
541814	0.5
556461	0.5
565788	0.5
537696	0.5
566703	0.5
588245	0.5
539847	0.5
583546	0.5
576718	0.5
592336	0.5
275571	0.5
562599	0.5
26324	0.5
190851	0.5
312942	0.5
294258	0.5
301186	0.5
815129	0.5
316352	0.5
288191	0.5
301695	0.5
300422	0.5
301897	0.5
16069	0.5
4303550	0.5
268921	0.5
274315	0.5
276102	0.5
842410	0.5
822767	0.5
4299397	0.5
228330	0.5
230162	0.5
233404	0.5
228922	0.5
229002	0.5
4446734	0.5
574076	0.5
578067	0.5
99603	0.5
202116	0.5
180267	0.5
746168	0.5
825185	0.5
578540	0.5
588336	0.5
807273	0.5
814050	0.5
619450	0.5
801488	0.5
562223	0.5
266313	0.5
821465	0.5
754336	0.5
842258	0.5
571111	0.5
303739	0.5
239398	0.5
591515	0.5
198789	0.5
551323	0.5
185205	0.5
542375	0.5
274345	0.5
260166	0.5
272075	0.5
291042	0.5
295563	0.5
293102	0.5
298402	0.5
293044	0.5
1107827	0.5
1107146	0.5
4388430	0.5
291566	0.5
45766	0.5
240134	0.5
342612	0.5
270722	0.5
251456	0.5
193146	0.5
186641	0.5
292241	0.5
579174	0.5
293948	0.5
288223	0.5
713525	0.5
270352	0.5
559723	0.5
560148	0.5
315936	0.5
346871	0.5
343222	0.5
305458	0.5
332996	0.5
350224	0.5
105964	0.5
748665	0.5
820061	0.5
275760	0.5
537467	0.5
216097	0.5
16036	0.5
307820	0.5
213707	0.5
155901	0.5
301114	0.5
296346	0.5
291399	0.5
240616	0.5
319706	0.5
624440	0.5
591067	0.5
242709	0.5
16070	0.5
16068	0.5
16038	0.5
1110988	0.5
1112621	0.5
465669	0.5
379256	0.5
382508	0.5
412201	0.5
410789	0.5
422454	0.5
425930	0.5
392680	0.5
424870	0.5
379189	0.5
427861	0.5
394525	0.5
451158	0.5
383102	0.5
412299	0.5
452193	0.5
468097	0.5
430750	0.5
394814	0.5
413501	0.5
382841	0.5
438358	0.5
382164	0.5
429500	0.5
427544	0.5
421467	0.5
440399	0.5
441249	0.5
373528	0.5
467096	0.5
420856	0.5
388064	0.5
390028	0.5
421774	0.5
390811	0.5
439165	0.5
444771	0.5
395971	0.5
425913	0.5
437258	0.5
443423	0.5
440343	0.5
468395	0.5
439428	0.5
413467	0.5
463916	0.5
405636	0.5
389041	0.5
401930	0.5
441542	0.5
424820	0.5
445922	0.5
457777	0.5
420014	0.5
435934	0.5
407405	0.5
430658	0.5
440283	0.5
430875	0.5
418064	0.5
513288	0.5
450941	0.5
454200	0.5
450449	0.5
463786	0.5
444312	0.5
448502	0.5
386333	0.5
371698	0.5
383499	0.5
390569	0.5
433149	0.5
396766	0.5
379426	0.5
456948	0.5
380674	0.5
418012	0.5
430133	0.5
456433	0.5
429015	0.5
411290	0.5
416692	0.5
459944	0.5
376353	0.5
447249	0.5
433045	0.5
468229	0.5
446184	0.5
384150	0.5
435566	0.5
464350	0.5
460253	0.5
414006	0.5
379978	0.5
453545	0.5
384353	0.5
430375	0.5
384551	0.5
384608	0.5
403280	0.5
456299	0.5
394599	0.5
374362	0.5
372652	0.5
406884	0.5
402771	0.5
453844	0.5
403433	0.5
457899	0.5
446390	0.5
462884	0.5
441482	0.5
429605	0.5
465567	0.5
456631	0.5
452897	0.5
426066	0.5
385329	0.5
103352	0.5
260026	0.5
1110037	0.5
268653	0.5
332043	0.5
540495	0.5
545367	0.5
830095	0.5
238323	0.5
191045	0.5
16064	0.5
16035	0.5
16039	0.5
557148	0.5
16025	0.5
110699	0.5
303448	0.5
343196	0.5
296857	0.5
269833	0.5
21784	0.5
340486	0.5
533488	0.5
293729	0.5
303370	0.5
4479612	0.5
326231	0.5
686211	0.5
329794	0.5
343980	0.5
16037	0.5
44827	0.5
292377	0.5
16065	0.5
16066	0.5
16067	0.5
314348	0.5
264510	0.5
181768	0.5
185737	0.5
105753	0.5
263314	0.5
274505	0.5
274379	0.5
302803	0.5
263524	0.5
215590	0.5
352776	0.5
356240	0.5
294797	0.5
303022	0.5
320332	0.5
431737	0.5
400424	0.5
373268	0.5
445731	0.5
380812	0.5
398897	0.5
444511	0.5
439068	0.5
391854	0.5
371732	0.5
4414819	0.5
345447	0.5
718813	0.5
3856404	0.5
4439684	0.5
316371	0.5
288574	0.5
317714	0.5
330994	0.5
607499	0.5
205179	0.5
16040	0.5
16041	0.5
16042	0.5
901762	0.5
354265	0.5
325557	0.5
349276	0.5
16043	0.5
763861	0.5
300895	0.5
570118	0.5
290718	0.5
336759	0.5
205552	0.5
153029	0.5
293761	0.5
292094	0.5
563574	0.5
4471604	0.595
4471603	0.595
263179	0.595
322904	0.595
264569	0.595
265754	0.595
271222	0.595
267919	0.595
264568	0.595
2464259	0.595
3052115	0.595
274491	0.595
351343	0.595
199255	0.595
270227	0.595
345101	0.595
339092	0.595
3679698	0.595
267335	0.595
167335	0.595
1551841	0.595
164872	0.595
275684	0.595
348772	0.595
182293	0.595
347549	0.595
175998	0.595
195729	0.595
4435690	0.595
195444	0.595
307452	0.595
4479887	0.595
576869	0.595
194858	0.595
187041	0.595
174952	0.595
4388900	0.595
4361366	0.595
463648	0.595
393906	0.595
458831	0.595
429698	0.595
416185	0.595
2677481	0.595
260505	0.595
569207	0.595
186406	0.595
228686	0.595
227721	0.595
4282302	0.595
210965	0.595
268487	0.595
3320406	0.595
4063474	0.595
2325822	0.595
4139471	0.595
4429455	0.595
4405127	0.595
4472301	0.595
329126	0.595
276628	0.595
646039	0.595
174129	0.595
305880	0.595
4478512	0.595
4462416	0.595
4483598	0.595
269169	0.595
304999	0.595
316116	0.595
133091	0.595
786914	0.595
659674	0.595
728853	0.595
690488	0.595
646679	0.595
647990	0.595
786367	0.595
800953	0.595
714960	0.595
758708	0.595
634635	0.595
702588	0.595
802379	0.595
303076	0.595
4426874	0.595
176308	0.595
259909	0.595
274470	0.595
269831	0.595
352160	0.595
355374	0.595
184092	0.595
192028	0.595
182183	0.595
184505	0.595
349032	0.595
670942	0.595
637574	0.595
631723	0.595
749774	0.595
606539	0.595
714279	0.595
740658	0.595
731240	0.595
802426	0.595
700370	0.595
738625	0.595
662173	0.595
757620	0.595
627236	0.595
691754	0.595
764862	0.595
785358	0.595
643899	0.595
793288	0.595
705307	0.595
613446	0.595
620017	0.595
650080	0.595
785711	0.595
659982	0.595
752947	0.595
777182	0.595
338097	0.595
134263	0.595
2479014	0.595
187651	0.595
189326	0.595
2897332	0.595
162896	0.595
267996	0.595
185088	0.595
174314	0.595
358383	0.595
416286	0.595
3156520	0.595
195421	0.595
199753	0.595
188402	0.595
176858	0.595
266842	0.595
304103	0.595
350714	0.595
198212	0.595
1137339	0.595
538580	0.595
540738	0.595
549618	0.595
579263	0.595
545873	0.595
571370	0.595
577535	0.595
612061	0.595
664274	0.595
730917	0.595
562780	0.595
649381	0.595
778009	0.595
638713	0.595
625782	0.595
663469	0.595
654677	0.595
801360	0.595
773121	0.595
3219930	0.595
2128905	0.595
4419649	0.595
4383276	0.595
2440385	0.595
2403089	0.595
4480989	0.595
2482493	0.595
2423317	0.595
4386191	0.595
4439878	0.595
4365233	0.595
4433113	0.595
4356709	0.595
2953522	0.595
4483601	0.595
1654878	0.595
3910440	0.595
4478827	0.595
4433247	0.595
4089765	0.595
4167600	0.595
4326399	0.595
1566899	0.595
4298659	0.595
4392057	0.595
4362707	0.595
4361127	0.595
131625	0.595
134623	0.595
3851390	0.595
4335234	0.595
4030289	0.595
2949330	0.595
4372204	0.595
1885677	0.595
2312941	0.595
4438879	0.595
4352171	0.595
3219937	0.595
4450917	0.595
4341432	0.595
1589110	0.595
3915209	0.595
1812645	0.595
4370678	0.595
2616537	0.595
4372203	0.595
1773324	0.595
3359317	0.595
2416610	0.595
4324487	0.595
2379304	0.595
3948521	0.595
3486525	0.595
4350904	0.595
4361290	0.595
2397796	0.595
2674752	0.595
4241990	0.595
4408980	0.595
4371747	0.595
1741951	0.595
4377533	0.595
4458289	0.595
4395460	0.595
4374979	0.595
4437460	0.595
4024781	0.595
4413206	0.595
3943482	0.595
4433481	0.595
2911373	0.595
3738539	0.595
1799191	0.595
4459286	0.595
4459290	0.595
2165197	0.595
2824882	0.595
4335231	0.595
2725296	0.595
2806901	0.595
2184933	0.595
3408724	0.595
3162422	0.595
4287135	0.595
4082996	0.595
4414944	0.595
3644042	0.595
3235948	0.595
2169202	0.595
3592102	0.595
3716447	0.595
4461295	0.595
4482452	0.595
4387975	0.595
2545824	0.595
4351008	0.595
2048855	0.595
3132790	0.595
3841951	0.595
3209758	0.595
4343992	0.595
2005287	0.595
4472159	0.595
4400470	0.595
1876339	0.595
4351443	0.595
4451488	0.595
2095187	0.595
4354061	0.595
4380275	0.595
3173091	0.595
4454657	0.595
4484314	0.595
1885674	0.595
4360908	0.595
4395463	0.595
4194967	0.595
4395116	0.595
2425583	0.595
2169204	0.595
2361371	0.595
4343099	0.595
3062345	0.595
4365334	0.595
3599748	0.595
4364985	0.595
3572929	0.595
3166168	0.595
1606191	0.595
4421056	0.595
4341307	0.595
3693084	0.595
3546539	0.595
3785394	0.595
4373303	0.595
4480827	0.595
4345960	0.595
3578009	0.595
2233905	0.595
4484214	0.595
2077726	0.595
4303095	0.595
4311270	0.595
3010427	0.595
4357108	0.595
2232040	0.595
4420928	0.595
3727726	0.595
3727734	0.595
4469668	0.595
2960661	0.595
4408986	0.595
3892443	0.595
4024771	0.595
3662495	0.595
4474144	0.595
4183244	0.595
3927793	0.595
4415921	0.595
4458698	0.595
3353510	0.595
3353503	0.595
4326401	0.595
4343996	0.595
3284295	0.595
4391387	0.595
3131207	0.595
1872240	0.595
1966154	0.595
4431070	0.595
4468236	0.595
4384320	0.595
4445174	0.595
2623899	0.595
4230901	0.595
4352787	0.595
4338302	0.595
4416576	0.595
3124945	0.595
4482181	0.595
1551887	0.595
4141135	0.595
4412200	0.595
2494345	0.595
4232043	0.595
2876797	0.595
1912173	0.595
4461246	0.595
1762354	0.595
2557381	0.595
3248405	0.595
3498180	0.595
4344554	0.595
2565986	0.595
4401841	0.595
3925413	0.595
4472002	0.595
4361494	0.595
3979322	0.595
2406378	0.595
3738536	0.595
4223179	0.595
4342097	0.595
4343584	0.595
4409875	0.595
1502140	0.595
4224994	0.595
4361292	0.595
2964505	0.595
4385578	0.595
2210971	0.595
4351437	0.595
4438655	0.595
1674524	0.595
2758199	0.595
2291529	0.595
4332510	0.595
4460001	0.595
2308521	0.595
4369279	0.595
1762355	0.595
3668415	0.595
3498184	0.595
3168742	0.595
4380279	0.595
4424011	0.595
4440232	0.595
2480291	0.595
4343579	0.595
4358147	0.595
3264733	0.595
1604170	0.595
4403454	0.595
4357104	0.595
3810933	0.595
1651433	0.595
1612332	0.595
4349543	0.595
4345417	0.595
2406376	0.595
2801521	0.595
4379356	0.595
4390836	0.595
1604169	0.595
4357105	0.595
3720305	0.595
4436664	0.595
2475271	0.595
2994403	0.595
608435	0.595
186538	0.595
180649	0.595
180064	0.595
186017	0.595
180799	0.595
179475	0.595
180286	0.595
197764	0.595
178440	0.595
189696	0.595
176512	0.595
843423	0.595
840831	0.595
848783	0.595
842907	0.595
847071	0.595
848134	0.595
849488	0.595
843393	0.595
842812	0.595
851026	0.595
848648	0.595
850184	0.595
844346	0.595
842514	0.595
843883	0.595
844307	0.595
849969	0.595
848475	0.595
847374	0.595
849460	0.595
842538	0.595
842886	0.595
849353	0.595
358418	0.595
367319	0.595
366622	0.595
588635	0.595
368845	0.595
577221	0.595
577464	0.595
558861	0.595
4457636	0.595
4295670	0.595
4298267	0.595
4304000	0.595
4364400	0.595
4362769	0.595
546921	0.595
567142	0.595
310082	0.595
311598	0.595
359412	0.595
369974	0.595
147145	0.595
150650	0.595
145910	0.595
173722	0.595
176704	0.595
184536	0.595
189176	0.595
180483	0.595
344095	0.595
197266	0.595
172220	0.595
166224	0.595
743431	0.595
269107	0.595
269103	0.595
1607371	0.595
259302	0.595
318912	0.595
259215	0.595
266951	0.595
794965	0.595
4344861	0.595
279026	0.595
264248	0.595
263737	0.595
193023	0.595
184815	0.595
195958	0.595
177021	0.595
179231	0.595
184594	0.595
196958	0.595
177491	0.595
176553	0.595
182604	0.595
183391	0.595
307688	0.595
199349	0.595
639972	0.595
753071	0.595
670817	0.595
737870	0.595
3851393	0.595
173865	0.595
259781	0.595
193962	0.595
274399	0.595
3601770	0.595
4254318	0.595
330564	0.595
4322982	0.595
178374	0.595
555873	0.595
188090	0.595
410710	0.595
396706	0.595
575399	0.595
588887	0.595
4356581	0.595
4450063	0.595
4372941	0.595
4407294	0.595
3572897	0.595
1659184	0.595
1926172	0.595
3154645	0.595
4373801	0.595
4455586	0.595
3995519	0.595
3138465	0.595
3225646	0.595
2154834	0.595
4363128	0.595
691488	0.595
3200774	0.595
4458702	0.595
730716	0.595
4423962	0.595
4319706	0.595
3268579	0.595
3449280	0.595
4376016	0.595
4482230	0.595
4335319	0.595
4332835	0.595
4466833	0.595
4217957	0.595
4174923	0.595
4415979	0.595
4341628	0.595
2841111	0.595
4342944	0.595
2185265	0.595
1915425	0.595
2468196	0.595
4481508	0.595
1826274	0.595
2771925	0.595
4419000	0.595
4379739	0.595
3292245	0.595
3544617	0.595
3192486	0.595
4350331	0.595
2682596	0.595
2483849	0.595
1957420	0.595
4464584	0.595
2235019	0.595
3085007	0.595
1548133	0.595
1659181	0.595
4441293	0.595
4414491	0.595
4434111	0.595
1934845	0.595
1513262	0.595
4396354	0.595
4366913	0.595
4342947	0.595
2329570	0.595
692118	0.595
692888	0.595
713424	0.595
676239	0.595
847357	0.595
842921	0.595
842965	0.595
845202	0.595
848499	0.595
842905	0.595
846600	0.595
840509	0.595
841247	0.595
844827	0.595
846680	0.595
847184	0.595
840111	0.595
841584	0.595
844807	0.595
849615	0.595
846685	0.595
846461	0.595
840781	0.595
842755	0.595
848364	0.595
850554	0.595
357093	0.595
357758	0.595
360397	0.595
367568	0.595
508171	0.595
259087	0.595
198690	0.595
294219	0.595
3392853	0.595
169310	0.595
267886	0.595
269677	0.595
267693	0.595
276517	0.595
263334	0.595
315446	0.595
348658	0.595
336847	0.595
334881	0.595
355826	0.595
319714	0.595
329571	0.595
270002	0.595
270819	0.595
727637	0.595
708712	0.595
721580	0.595
653796	0.595
760343	0.595
306480	0.595
1917420	0.595
2216521	0.595
2797564	0.595
2013895	0.595
2865546	0.595
2013903	0.595
197302	0.595
193702	0.595
3419664	0.595
562318	0.595
3157091	0.595
181845	0.595
842052	0.595
260246	0.595
263138	0.595
261779	0.595
736101	0.595
721824	0.595
342397	0.595
3702906	0.595
174977	0.595
348642	0.595
271476	0.595
198916	0.595
4406232	0.595
198857	0.595
301872	0.595
260529	0.595
4481042	0.595
181666	0.595
195990	0.595
560581	0.595
850673	0.595
181504	0.595
848898	0.595
178103	0.595
589686	0.595
367782	0.595
564020	0.595
185795	0.595
1713225	0.595
1805553	0.595
68842	0.595
323424	0.595
3783179	0.595
3468945	0.595
4329125	0.595
4359986	0.595
4335871	0.595
229467	0.595
2628650	0.595
161867	0.595
167848	0.595
171989	0.595
169045	0.595
4390549	0.595
162517	0.595
166149	0.595
258864	0.595
270388	0.595
273006	0.595
273512	0.595
346513	0.595
305402	0.595
337754	0.595
354210	0.595
184348	0.595
187012	0.595
790849	0.595
790132	0.595
659319	0.595
715571	0.595
644957	0.595
731438	0.595
729328	0.595
782627	0.595
701450	0.595
659211	0.595
721976	0.595
670773	0.595
713612	0.595
681973	0.595
651854	0.595
688223	0.595
696012	0.595
799905	0.595
747231	0.595
689667	0.595
638860	0.595
754709	0.595
687615	0.595
658297	0.595
670823	0.595
711204	0.595
612010	0.595
681140	0.595
720942	0.595
746149	0.595
800757	0.595
788380	0.595
739378	0.595
611239	0.595
728188	0.595
668802	0.595
621361	0.595
132970	0.595
748066	0.595
186325	0.595
4339978	0.595
4372625	0.595
183498	0.595
183495	0.595
4402081	0.595
161758	0.595
165986	0.595
165312	0.595
4376792	0.595
168831	0.595
259867	0.595
273869	0.595
337890	0.595
352987	0.595
312832	0.595
343002	0.595
326498	0.595
174691	0.595
181956	0.595
196922	0.595
196263	0.595
3897875	0.595
276076	0.595
233172	0.595
181237	0.595
261720	0.595
1830364	0.595
263372	0.595
3578010	0.595
1921611	0.595
843693	0.595
193897	0.595
4338469	0.595
271191	0.595
2683271	0.595
3374205	0.595
183428	0.595
1758074	0.595
319214	0.595
307640	0.595
1764594	0.595
259132	0.595
273240	0.595
191755	0.595
2134884	0.595
308224	0.595
372770	0.595
182517	0.595
331575	0.595
4316995	0.595
4395465	0.595
199323	0.595
4476604	0.595
195470	0.595
2535521	0.595
4407317	0.595
3275564	0.595
3401807	0.595
4425279	0.595
374831	0.595
276946	0.595
258237	0.595
274756	0.595
334684	0.595
328500	0.595
352127	0.595
343155	0.595
707025	0.595
685256	0.595
312877	0.595
259983	0.595
350664	0.595
4406226	0.595
4183249	0.595
270720	0.595
268297	0.595
355468	0.595
4343631	0.595
173922	0.595
333420	0.595
4439574	0.595
364184	0.595
566415	0.595
267298	0.595
4162582	0.595
263362	0.595
188333	0.595
191205	0.595
1895787	0.595
275034	0.595
268114	0.595
260843	0.595
267716	0.595
1828456	0.595
190863	0.595
3376513	0.595
173192	0.595
166609	0.595
163275	0.595
368262	0.595
54563	0.595
48553	0.595
19457	0.595
39133	0.595
3709992	0.595
563352	0.595
4303023	0.595
3586494	0.595
4348303	0.595
4371861	0.595
4426602	0.595
4437699	0.595
4421890	0.595
899054	0.595
1019779	0.595
146241	0.595
1063149	0.595
193853	0.595
178031	0.595
273776	0.595
182506	0.595
2281172	0.595
4362940	0.595
2797559	0.595
4376742	0.595
45306	0.595
264774	0.595
129901	0.595
178851	0.595
4338803	0.595
256899	0.595
4374404	0.595
2313435	0.595
3252342	0.595
2425934	0.595
230642	0.595
3396838	0.595
3396833	0.595
273077	0.595
271995	0.595
353023	0.595
325062	0.595
348407	0.595
319820	0.595
304836	0.595
315069	0.595
340843	0.595
329154	0.595
334941	0.595
347399	0.595
316307	0.595
342413	0.595
351174	0.595
310328	0.595
199072	0.595
354648	0.595
651914	0.595
755331	0.595
308042	0.595
4381759	0.595
4407301	0.595
577022	0.595
3014075	0.595
713750	0.595
749284	0.595
638619	0.595
788971	0.595
787301	0.595
1866892	0.595
4357491	0.595
4396891	0.595
4473037	0.595
3693178	0.595
4455149	0.595
4396140	0.595
3005244	0.595
387487	0.595
424832	0.595
403543	0.595
4410025	0.595
321408	0.595
353804	0.595
266896	0.595
196889	0.595
170056	0.595
2686384	0.595
3031565	0.595
4420173	0.595
262869	0.595
190908	0.595
185570	0.595
253465	0.595
396230	0.595
373367	0.595
409124	0.595
449360	0.595
270041	0.595
367610	0.595
266948	0.595
266946	0.595
173914	0.595
175575	0.595
4358973	0.595
189403	0.595
1869566	0.595
985239	0.595
1109178	0.595
1106228	0.595
171536	0.595
196037	0.595
190711	0.595
150408	0.595
261013	0.595
261010	0.595
261368	0.595
174360	0.595
4423882	0.595
191772	0.595
2953535	0.595
4356712	0.595
178026	0.595
178022	0.595
267503	0.595
340738	0.595
342887	0.595
1696607	0.595
167910	0.595
4407335	0.595
183327	0.595
348948	0.595
186749	0.595
326497	0.595
311564	0.595
192774	0.595
300499	0.595
181707	0.595
193300	0.595
180913	0.595
3572894	0.595
358953	0.595
3252949	0.595
4298271	0.595
1880021	0.595
308565	0.595
183250	0.595
182631	0.595
197947	0.595
183948	0.595
3633129	0.595
189474	0.595
274198	0.595
197435	0.595
1114415	0.595
2646028	0.595
470141	0.595
555854	0.595
50457	0.595
146135	0.595
20145	0.595
683794	0.595
37201	0.595
45711	0.595
33482	0.595
23008	0.595
86360	0.595
210887	0.595
213733	0.595
4212514	0.595
4450133	0.595
4375830	0.595
3594389	0.595
4381739	0.595
3128080	0.595
4334454	0.595
3763420	0.595
3961669	0.595
1611848	0.595
3931543	0.595
3803484	0.595
3950696	0.595
4337068	0.595
4461774	0.595
4363991	0.595
2281829	0.595
1589502	0.595
2382432	0.595
4077847	0.595
319254	0.595
180389	0.595
329939	0.595
179844	0.595
290860	0.595
299561	0.595
294609	0.595
174703	0.595
188577	0.595
558887	0.595
4358905	0.595
4433503	0.595
4312021	0.595
4425730	0.595
4463427	0.595
4465996	0.595
593362	0.595
577288	0.595
535069	0.595
543546	0.595
493493	0.595
146134	0.595
124017	0.595
118928	0.595
2210791	0.595
4484557	0.595
4248867	0.595
188310	0.595
185515	0.595
335966	0.595
1962281	0.595
4336564	0.595
270081	0.595
44883	0.595
363692	0.595
3433845	0.595
3433843	0.595
368191	0.595
663043	0.595
557850	0.595
3544081	0.595
4384319	0.595
3953567	0.595
117600	0.595
113669	0.595
358915	0.595
267717	0.595
348376	0.595
276260	0.595
552961	0.595
568081	0.595
591980	0.595
577169	0.595
541991	0.595
373925	0.595
4350299	0.595
4376446	0.595
4407271	0.595
2329011	0.595
2389222	0.595
4416033	0.595
4338920	0.595
2596101	0.595
4202532	0.595
3080229	0.595
1682411	0.595
4432082	0.595
4400580	0.595
3584876	0.595
2440812	0.595
3275561	0.595
4450245	0.595
1682444	0.595
3825397	0.595
4359603	0.595
3998375	0.595
2911374	0.595
3199137	0.595
4455972	0.595
4371582	0.595
3531006	0.595
4353692	0.595
4477281	0.595
4408684	0.595
4332212	0.595
3594609	0.595
4373794	0.595
4343998	0.595
4365347	0.595
4339135	0.595
3224663	0.595
4457565	0.595
2789427	0.595
4338787	0.595
2514935	0.595
2449396	0.595
3924528	0.595
3264721	0.595
4218854	0.595
4434501	0.595
2983937	0.595
2633606	0.595
4384561	0.595
3943479	0.595
3870440	0.595
3052112	0.595
2479607	0.595
4440951	0.595
4396353	0.595
4365538	0.595
4464145	0.595
4325451	0.595
4338792	0.595
3899012	0.595
4069134	0.595
4118072	0.595
4436319	0.595
2073206	0.595
4202517	0.595
4336727	0.595
1588414	0.595
1934842	0.595
2446159	0.595
4364265	0.595
185757	0.595
191014	0.595
841528	0.595
849705	0.595
840436	0.595
845662	0.595
840689	0.595
3278429	0.595
233313	0.595
228146	0.595
181808	0.595
316037	0.595
4412587	0.595
183646	0.595
259818	0.595
4445864	0.595
296869	0.595
3044876	0.595
4394801	0.595
184810	0.595
2920317	0.595
4432459	0.595
262771	0.595
188860	0.595
4330142	0.595
3996373	0.595
270968	0.595
191583	0.595
4388174	0.595
185441	0.595
195215	0.595
4483366	0.595
4420200	0.595
1887621	0.595
3013442	0.595
2340854	0.595
4455675	0.595
3906658	0.595
3906664	0.595
3906665	0.595
4434218	0.595
4472304	0.595
4354047	0.595
4401365	0.595
4434217	0.595
1684217	0.595
4481360	0.595
3981740	0.595
4472298	0.595
4472300	0.595
4472303	0.595
1684220	0.595
1846255	0.595
4455678	0.595
663435	0.595
748696	0.595
653915	0.595
701212	0.595
669648	0.595
656519	0.595
699901	0.595
787749	0.595
652939	0.595
663580	0.595
336872	0.595
258711	0.595
317073	0.595
583406	0.595
196370	0.595
331803	0.595
342761	0.595
183248	0.595
270065	0.595
4018978	0.595
4056430	0.595
4334616	0.595
4334619	0.595
1677885	0.595
2334896	0.595
3998914	0.595
838163	0.595
4406328	0.595
3435429	0.595
441544	0.595
4406330	0.595
1677909	0.595
232068	0.595
4329390	0.595
4406331	0.595
3819083	0.595
273879	0.595
272370	0.595
258997	0.595
3897871	0.595
228803	0.595
130321	0.595
135599	0.595
129866	0.595
564805	0.595
191086	0.595
3647536	0.595
175491	0.595
188674	0.595
363436	0.595
367081	0.595
570534	0.595
571710	0.595
576130	0.595
357717	0.595
259263	0.595
275532	0.595
260655	0.595
175371	0.595
1744265	0.595
3232644	0.595
193769	0.595
333775	0.595
293167	0.595
300274	0.595
289504	0.595
298276	0.595
288310	0.595
291186	0.595
293253	0.595
294758	0.595
290025	0.595
632078	0.595
264054	0.595
271585	0.595
185294	0.595
4400909	0.595
310803	0.595
345987	0.595
336380	0.595
288153	0.595
2424149	0.595
3014079	0.595
4455571	0.595
258710	0.595
306914	0.595
4480550	0.595
360015	0.595
4472158	0.595
4471130	0.595
2797563	0.595
4347031	0.595
2216516	0.595
4363620	0.595
4462542	0.595
4410857	0.595
2216524	0.595
4440623	0.595
2901237	0.595
4363615	0.595
2216522	0.595
4400907	0.595
4440620	0.595
4460108	0.595
4400908	0.595
2462478	0.595
4471138	0.595
4417000	0.595
4355731	0.595
2901245	0.595
2375708	0.595
3768340	0.595
4457228	0.595
1991239	0.595
4474842	0.595
4363612	0.595
4363618	0.595
2797560	0.595
4470288	0.595
2865544	0.595
4374379	0.595
2216518	0.595
4355740	0.595
2122072	0.595
4374376	0.595
2644651	0.595
4457798	0.595
4376741	0.595
4376735	0.595
4331879	0.595
4376736	0.595
1539348	0.595
4470293	0.595
4376737	0.595
1676294	0.595
4457791	0.595
165762	0.595
260407	0.595
269213	0.595
264915	0.595
259998	0.595
272573	0.595
268458	0.595
266802	0.595
275907	0.595
273964	0.595
276240	0.595
261380	0.595
264730	0.595
269155	0.595
266044	0.595
262194	0.595
264251	0.595
273791	0.595
261109	0.595
272778	0.595
3254882	0.595
800962	0.595
711282	0.595
781320	0.595
651916	0.595
754027	0.595
700224	0.595
665330	0.595
206424	0.595
307376	0.595
258969	0.595
316665	0.595
195439	0.595
4420639	0.595
4461757	0.595
229073	0.595
405594	0.595
266812	0.595
4420203	0.595
4350746	0.595
4350740	0.595
4420202	0.595
4476334	0.595
2957613	0.595
1991252	0.595
4390753	0.595
4350741	0.595
4476332	0.595
3998907	0.595
2957615	0.595
1770405	0.595
2491810	0.595
4304660	0.595
4444774	0.595
3265890	0.595
4350744	0.595
4350742	0.595
4355185	0.595
4395391	0.595
4329128	0.595
4002651	0.595
4329393	0.595
4441919	0.595
3408491	0.595
4441915	0.595
2956810	0.595
4390752	0.595
4420171	0.595
3265892	0.595
4357526	0.595
4350738	0.595
282677	0.595
309370	0.595
186441	0.595
270758	0.595
195385	0.595
263946	0.595
181683	0.595
259379	0.595
4340719	0.595
4481420	0.595
165394	0.595
267770	0.595
277365	0.595
273188	0.595
258906	0.595
266078	0.595
265652	0.595
185854	0.595
187852	0.595
3161011	0.595
3359316	0.595
165146	0.595
546728	0.595
183174	0.595
320844	0.595
1105836	0.595
4464473	0.595
263794	0.595
268416	0.595
184729	0.595
191179	0.595
174162	0.595
4369812	0.595
265503	0.595
273862	0.595
261620	0.595
271145	0.595
274163	0.595
345977	0.595
176796	0.595
260846	0.595
275966	0.595
262711	0.595
269357	0.595
322356	0.595
4470786	0.595
3989849	0.595
185277	0.595
273386	0.595
181037	0.595
336448	0.595
182882	0.595
180221	0.595
188039	0.595
299070	0.595
2387025	0.595
4398511	0.595
287368	0.595
337992	0.595
321906	0.595
311165	0.595
261845	0.595
325499	0.595
635698	0.595
715015	0.595
652566	0.595
732571	0.595
764766	0.595
672950	0.595
759541	0.595
803884	0.595
611734	0.595
754925	0.595
689787	0.595
731932	0.595
747345	0.595
718609	0.595
626109	0.595
619039	0.595
629391	0.595
